Date,Total Percentage,Industrials Percentage,Health Care Percentage,Information Technology Percentage,Utilities Percentage,Financials Percentage,Materials Percentage,Consumer Discretionary Percentage,Real Estate Percentage,Communication Services Percentage,Consumer Staples Percentage,Energy Percentage
2023-08-11,653.3655151714084,64.0,55.73770491803278,44.927536231884055,19.35483870967742,74.64788732394366,70.37037037037037,57.99999999999999,61.29032258064516,59.09090909090909,45.94594594594595,100.0
2023-08-14,651.3926612976653,62.66666666666667,59.01639344262295,63.76811594202898,16.129032258064516,70.4225352112676,74.07407407407408,60.0,48.38709677419355,59.09090909090909,37.83783783783784,100.0
2023-08-15,571.9536340389656,53.333333333333336,55.73770491803278,52.17391304347826,12.903225806451612,59.154929577464785,62.96296296296296,50.0,38.70967741935484,59.09090909090909,32.432432432432435,95.45454545454545
2023-08-16,516.3907999361968,54.666666666666664,42.62295081967213,39.130434782608695,12.903225806451612,54.929577464788736,55.55555555555556,50.0,32.25806451612903,54.54545454545454,24.324324324324326,95.45454545454545
2023-08-17,431.04402877676023,45.33333333333333,36.0655737704918,36.231884057971016,9.67741935483871,52.112676056338024,48.148148148148145,32.0,22.58064516129032,31.818181818181817,21.62162162162162,95.45454545454545
2023-08-18,457.78950152223297,45.33333333333333,36.0655737704918,36.231884057971016,9.67741935483871,52.112676056338024,51.85185185185185,36.0,22.58064516129032,40.909090909090914,27.027027027027028,100.0
2023-08-21,431.17966616445534,44.0,40.98360655737705,42.028985507246375,9.67741935483871,49.29577464788733,48.148148148148145,28.000000000000004,12.903225806451612,31.818181818181817,24.324324324324326,100.0
2023-08-22,402.5234553828218,42.66666666666667,37.704918032786885,37.68115942028986,12.903225806451612,38.028169014084504,44.44444444444444,30.0,12.903225806451612,31.818181818181817,18.91891891891892,95.45454545454545
2023-08-23,471.8736951957224,50.66666666666667,40.98360655737705,52.17391304347826,12.903225806451612,43.66197183098591,44.44444444444444,36.0,25.806451612903224,45.45454545454545,24.324324324324326,95.45454545454545
2023-08-24,390.24161575066154,41.333333333333336,34.42622950819672,33.33333333333333,12.903225806451612,43.66197183098591,37.03703703703704,22.0,19.35483870967742,31.818181818181817,18.91891891891892,95.45454545454545
2023-08-25,407.054374008796,46.666666666666664,37.704918032786885,40.57971014492754,12.903225806451612,40.845070422535215,37.03703703703704,18.0,22.58064516129032,31.818181818181817,18.91891891891892,100.0
2023-08-28,441.9853861711386,49.333333333333336,39.34426229508197,47.82608695652174,12.903225806451612,43.66197183098591,44.44444444444444,22.0,29.03225806451613,31.818181818181817,21.62162162162162,100.0
2023-08-29,559.1281272977826,60.0,52.459016393442624,56.52173913043478,12.903225806451612,53.52112676056338,66.66666666666666,40.0,35.483870967741936,54.54545454545454,27.027027027027028,100.0
2023-08-30,567.7762829895745,61.33333333333333,52.459016393442624,63.76811594202898,12.903225806451612,52.112676056338024,66.66666666666666,42.0,32.25806451612903,54.54545454545454,29.72972972972973,100.0
2023-08-31,521.5138179590319,58.666666666666664,36.0655737704918,65.21739130434783,9.67741935483871,52.112676056338024,62.96296296296296,38.0,29.03225806451613,50.0,24.324324324324326,95.45454545454545
2023-09-01,529.3932710077021,60.0,39.34426229508197,68.11594202898551,9.67741935483871,60.56338028169014,66.66666666666666,44.0,19.35483870967742,50.0,16.216216216216218,95.45454545454545
2023-09-04,529.3932710077021,60.0,39.34426229508197,68.11594202898551,9.67741935483871,60.56338028169014,66.66666666666666,44.0,19.35483870967742,50.0,16.216216216216218,95.45454545454545
2023-09-05,452.2613272332868,41.333333333333336,29.508196721311474,69.56521739130434,9.67741935483871,49.29577464788733,55.55555555555556,30.0,12.903225806451612,45.45454545454545,13.513513513513514,95.45454545454545
2023-09-06,430.37178844256556,40.0,22.950819672131146,62.31884057971014,9.67741935483871,47.88732394366197,48.148148148148145,32.0,19.35483870967742,40.909090909090914,16.216216216216218,90.9090909090909
2023-09-07,437.685521984284,41.333333333333336,26.229508196721312,56.52173913043478,9.67741935483871,45.07042253521127,44.44444444444444,32.0,22.58064516129032,45.45454545454545,18.91891891891892,95.45454545454545
2023-09-08,421.574247818938,38.666666666666664,22.950819672131146,59.42028985507246,9.67741935483871,47.88732394366197,37.03703703703704,34.0,19.35483870967742,40.909090909090914,16.216216216216218,95.45454545454545
2023-09-11,449.71136688506004,40.0,27.86885245901639,57.971014492753625,16.129032258064516,49.29577464788733,40.74074074074074,38.0,22.58064516129032,45.45454545454545,16.216216216216218,95.45454545454545
2023-09-12,426.4744861498809,33.33333333333333,29.508196721311474,46.3768115942029,16.129032258064516,54.929577464788736,37.03703703703704,34.0,22.58064516129032,40.909090909090914,16.216216216216218,95.45454545454545
2023-09-13,412.88486316311355,24.0,27.86885245901639,46.3768115942029,25.806451612903224,54.929577464788736,37.03703703703704,30.0,16.129032258064516,36.36363636363637,18.91891891891892,95.45454545454545
2023-09-14,486.6302501731755,34.66666666666667,29.508196721311474,52.17391304347826,35.483870967741936,60.56338028169014,48.148148148148145,34.0,32.25806451612903,40.909090909090914,18.91891891891892,100.0
2023-09-15,429.07586707945256,26.666666666666668,29.508196721311474,37.68115942028986,41.935483870967744,54.929577464788736,37.03703703703704,28.000000000000004,22.58064516129032,40.909090909090914,18.91891891891892,90.9090909090909
2023-09-18,423.70548672698897,28.000000000000004,29.508196721311474,43.47826086956522,45.16129032258064,57.74647887323944,33.33333333333333,26.0,16.129032258064516,36.36363636363637,21.62162162162162,86.36363636363636
2023-09-19,389.21181903081725,24.0,31.147540983606557,39.130434782608695,35.483870967741936,52.112676056338024,33.33333333333333,24.0,12.903225806451612,31.818181818181817,18.91891891891892,86.36363636363636
2023-09-20,355.06030808260044,22.666666666666664,29.508196721311474,33.33333333333333,32.25806451612903,50.70422535211267,22.22222222222222,28.000000000000004,12.903225806451612,27.27272727272727,18.91891891891892,77.27272727272727
2023-09-21,254.2860842201322,13.333333333333334,21.311475409836063,24.637681159420293,19.35483870967742,39.436619718309856,14.814814814814813,10.0,9.67741935483871,27.27272727272727,10.81081081081081,63.63636363636363
2023-09-22,257.64884695736896,12.0,21.311475409836063,27.536231884057973,12.903225806451612,39.436619718309856,18.51851851851852,10.0,9.67741935483871,27.27272727272727,10.81081081081081,68.18181818181817
2023-09-25,273.8824417326401,16.0,24.59016393442623,27.536231884057973,12.903225806451612,40.845070422535215,22.22222222222222,12.0,9.67741935483871,27.27272727272727,8.108108108108109,72.72727272727273
2023-09-26,190.45758170260768,8.0,22.950819672131146,15.942028985507244,9.67741935483871,32.3943661971831,14.814814814814813,4.0,0.0,13.636363636363635,5.405405405405405,63.63636363636363
2023-09-27,213.135306450243,9.333333333333334,18.0327868852459,18.84057971014493,9.67741935483871,28.169014084507044,22.22222222222222,6.0,0.0,22.727272727272727,5.405405405405405,72.72727272727273
2023-09-28,260.74351162934755,18.666666666666668,19.672131147540984,24.637681159420293,9.67741935483871,29.577464788732392,22.22222222222222,10.0,0.0,36.36363636363637,8.108108108108109,81.81818181818183
2023-09-29,220.35136167487138,16.0,18.0327868852459,30.434782608695656,9.67741935483871,26.76056338028169,22.22222222222222,10.0,0.0,27.27272727272727,5.405405405405405,54.54545454545454
2023-10-02,189.53889045349513,8.0,18.0327868852459,30.434782608695656,6.451612903225806,21.12676056338028,14.814814814814813,8.0,0.0,31.818181818181817,5.405405405405405,45.45454545454545
2023-10-03,142.35470943459634,2.666666666666667,13.114754098360656,18.84057971014493,9.67741935483871,16.901408450704224,14.814814814814813,0.0,0.0,18.181818181818183,2.7027027027027026,45.45454545454545
2023-10-04,131.52965921380041,6.578947368421052,14.754098360655737,21.73913043478261,6.451612903225806,19.718309859154928,18.51851851851852,2.0,0.0,22.727272727272727,5.405405405405405,13.636363636363635
2023-10-05,138.86952946000335,6.578947368421052,18.0327868852459,23.18840579710145,9.67741935483871,21.12676056338028,18.51851851851852,4.0,3.225806451612903,22.727272727272727,2.7027027027027026,9.090909090909092
2023-10-06,183.98433028490177,14.473684210526317,19.672131147540984,31.88405797101449,9.67741935483871,25.352112676056336,22.22222222222222,8.0,0.0,31.818181818181817,2.7027027027027026,18.181818181818183
2023-10-09,260.8799574750107,22.36842105263158,24.59016393442623,40.57971014492754,9.67741935483871,25.352112676056336,18.51851851851852,8.0,0.0,50.0,2.7027027027027026,59.09090909090909
2023-10-10,281.62448198798796,23.684210526315788,27.86885245901639,42.028985507246375,9.67741935483871,25.352112676056336,22.22222222222222,8.0,6.451612903225806,54.54545454545454,2.7027027027027026,59.09090909090909
2023-10-11,317.8148093465975,35.526315789473685,27.86885245901639,50.72463768115942,12.903225806451612,28.169014084507044,25.925925925925924,12.0,12.903225806451612,54.54545454545454,2.7027027027027026,54.54545454545454
2023-10-12,275.2752970506769,26.31578947368421,22.950819672131146,46.3768115942029,12.903225806451612,25.352112676056336,22.22222222222222,10.0,6.451612903225806,45.45454545454545,2.7027027027027026,54.54545454545454
2023-10-13,262.6674628463269,21.052631578947366,22.950819672131146,42.028985507246375,12.903225806451612,25.352112676056336,14.814814814814813,4.0,3.225806451612903,45.45454545454545,2.7027027027027026,68.18181818181817
2023-10-16,340.99318374365225,34.21052631578947,26.229508196721312,43.47826086956522,19.35483870967742,32.3943661971831,18.51851851851852,18.0,16.129032258064516,50.0,5.405405405405405,77.27272727272727
2023-10-17,370.5945493810094,34.21052631578947,26.229508196721312,46.3768115942029,16.129032258064516,36.61971830985916,37.03703703703704,18.0,9.67741935483871,50.0,5.405405405405405,90.9090909090909
2023-10-18,305.7582827139731,21.052631578947366,26.229508196721312,36.231884057971016,12.903225806451612,30.985915492957744,14.814814814814813,14.000000000000002,3.225806451612903,45.45454545454545,5.405405405405405,95.45454545454545
2023-10-19,240.93188180810623,14.473684210526317,22.950819672131146,28.985507246376812,12.903225806451612,23.943661971830984,7.4074074074074066,8.0,3.225806451612903,36.36363636363637,5.405405405405405,77.27272727272727
2023-10-20,194.37476515453528,7.894736842105263,19.672131147540984,23.18840579710145,9.67741935483871,18.30985915492958,3.7037037037037033,6.0,3.225806451612903,31.818181818181817,2.7027027027027026,68.18181818181817
2023-10-23,176.50013779435997,9.210526315789473,19.672131147540984,20.28985507246377,9.67741935483871,15.492957746478872,0.0,4.0,0.0,40.909090909090914,2.7027027027027026,54.54545454545454
2023-10-24,198.24531045497048,11.842105263157894,19.672131147540984,24.637681159420293,16.129032258064516,21.12676056338028,0.0,8.0,3.225806451612903,50.0,2.7027027027027026,40.909090909090914
2023-10-25,153.4578377449111,10.526315789473683,19.672131147540984,10.144927536231885,16.129032258064516,23.943661971830984,0.0,4.0,0.0,27.27272727272727,5.405405405405405,36.36363636363637
2023-10-26,167.0213124631149,13.157894736842104,21.311475409836063,8.695652173913043,25.806451612903224,23.943661971830984,3.7037037037037033,4.0,6.451612903225806,18.181818181818183,5.405405405405405,36.36363636363637
2023-10-27,116.70429634891973,9.210526315789473,18.0327868852459,11.594202898550725,16.129032258064516,15.492957746478872,14.814814814814813,6.0,0.0,18.181818181818183,2.7027027027027026,4.545454545454546
2023-10-30,144.96124861600484,13.157894736842104,19.672131147540984,13.043478260869565,19.35483870967742,23.943661971830984,11.11111111111111,12.0,0.0,22.727272727272727,5.405405405405405,4.545454545454546
2023-10-31,192.80283100462674,18.421052631578945,18.0327868852459,20.28985507246377,19.35483870967742,25.352112676056336,14.814814814814813,16.0,9.67741935483871,31.818181818181817,5.405405405405405,13.636363636363635
2023-11-01,252.48918376116916,21.052631578947366,18.0327868852459,26.08695652173913,38.70967741935484,26.76056338028169,18.51851851851852,20.0,16.129032258064516,36.36363636363637,8.108108108108109,22.727272727272727
2023-11-02,394.48620018848607,36.84210526315789,27.86885245901639,40.57971014492754,58.06451612903226,40.845070422535215,22.22222222222222,30.0,35.483870967741936,36.36363636363637,16.216216216216218,50.0
2023-11-03,497.500226859533,42.10526315789473,32.78688524590164,49.275362318840585,67.74193548387096,57.74647887323944,44.44444444444444,38.0,41.935483870967744,68.18181818181817,18.91891891891892,36.36363636363637
2023-11-06,460.8346446559547,43.42105263157895,37.704918032786885,49.275362318840585,61.29032258064516,53.52112676056338,29.629629629629626,42.0,38.70967741935484,54.54545454545454,18.91891891891892,31.818181818181817
2023-11-07,446.29156601766243,43.42105263157895,37.704918032786885,55.072463768115945,61.29032258064516,52.112676056338024,25.925925925925924,46.0,32.25806451612903,54.54545454545454,24.324324324324326,13.636363636363635
2023-11-08,419.2865893742525,40.78947368421053,29.508196721311474,60.86956521739131,51.61290322580645,54.929577464788736,25.925925925925924,44.0,35.483870967741936,50.0,21.62162162162162,4.545454545454546
2023-11-09,377.53809313569434,38.15789473684211,21.311475409836063,60.86956521739131,38.70967741935484,47.88732394366197,25.925925925925924,40.0,25.806451612903224,50.0,24.324324324324326,4.545454545454546
2023-11-10,439.9366254500343,47.368421052631575,29.508196721311474,66.66666666666666,45.16129032258064,59.154929577464785,29.629629629629626,50.0,29.03225806451613,50.0,24.324324324324326,9.090909090909092
2023-11-13,422.18307712716876,46.05263157894737,36.0655737704918,66.66666666666666,29.03225806451613,59.154929577464785,25.925925925925924,50.0,32.25806451612903,40.909090909090914,27.027027027027028,9.090909090909092
2023-11-14,647.7128316965376,64.47368421052632,40.98360655737705,79.71014492753623,70.96774193548387,76.05633802816901,55.55555555555556,64.0,64.51612903225806,68.18181818181817,40.54054054054054,22.727272727272727
2023-11-15,679.7098770757367,67.10526315789474,47.540983606557376,81.15942028985508,67.74193548387096,80.28169014084507,66.66666666666666,66.0,64.51612903225806,72.72727272727273,43.24324324324324,22.727272727272727
2023-11-16,654.4166621926579,63.1578947368421,49.18032786885246,76.81159420289855,70.96774193548387,80.28169014084507,62.96296296296296,62.0,61.29032258064516,72.72727272727273,45.94594594594595,9.090909090909092
2023-11-17,683.1647365783899,68.42105263157895,45.90163934426229,78.26086956521739,77.41935483870968,84.50704225352112,66.66666666666666,62.0,61.29032258064516,72.72727272727273,43.24324324324324,22.727272727272727
2023-11-20,687.3608350943548,72.36842105263158,49.18032786885246,81.15942028985508,74.19354838709677,84.50704225352112,66.66666666666666,62.0,61.29032258064516,72.72727272727273,40.54054054054054,22.727272727272727
2023-11-21,692.5431033451885,69.73684210526315,57.377049180327866,79.71014492753623,70.96774193548387,81.69014084507043,70.37037037037037,60.0,61.29032258064516,72.72727272727273,45.94594594594595,22.727272727272727
2023-11-22,726.9719000800374,69.73684210526315,60.65573770491803,78.26086956521739,77.41935483870968,83.09859154929578,70.37037037037037,68.0,64.51612903225806,72.72727272727273,59.45945945945946,22.727272727272727
2023-11-23,726.9719000800374,69.73684210526315,60.65573770491803,78.26086956521739,77.41935483870968,83.09859154929578,70.37037037037037,68.0,64.51612903225806,72.72727272727273,59.45945945945946,22.727272727272727
2023-11-24,750.378606542611,76.31578947368422,62.295081967213115,81.15942028985508,80.64516129032258,85.91549295774648,66.66666666666666,68.0,64.51612903225806,77.27272727272727,64.86486486486487,22.727272727272727
2023-11-27,750.0169308574074,72.36842105263158,60.65573770491803,82.6086956521739,83.87096774193549,83.09859154929578,70.37037037037037,68.0,67.74193548387096,77.27272727272727,56.75675675675676,27.27272727272727
2023-11-28,758.6735423848733,71.05263157894737,59.01639344262295,81.15942028985508,90.32258064516128,87.32394366197182,74.07407407407408,68.0,70.96774193548387,72.72727272727273,56.75675675675676,27.27272727272727
2023-11-29,750.428031711268,73.68421052631578,57.377049180327866,85.5072463768116,83.87096774193549,90.14084507042254,74.07407407407408,68.0,70.96774193548387,72.72727272727273,51.35135135135135,22.727272727272727
2023-11-30,789.9412061949798,77.63157894736842,65.57377049180327,85.5072463768116,93.54838709677419,97.1830985915493,77.77777777777779,70.0,74.19354838709677,63.63636363636363,62.16216216216216,22.727272727272727
2023-12-01,846.4764323774257,88.1578947368421,63.934426229508205,91.30434782608695,96.7741935483871,97.1830985915493,77.77777777777779,78.0,90.32258064516128,68.18181818181817,67.56756756756756,27.27272727272727
2023-12-04,856.2251204338257,89.47368421052632,72.1311475409836,86.95652173913044,93.54838709677419,97.1830985915493,74.07407407407408,76.0,90.32258064516128,68.18181818181817,81.08108108108108,27.27272727272727
2023-12-05,819.1250477927562,82.89473684210526,73.77049180327869,84.05797101449275,96.7741935483871,97.1830985915493,70.37037037037037,72.0,93.54838709677419,63.63636363636363,62.16216216216216,22.727272727272727
2023-12-06,827.4862242588475,84.21052631578947,73.77049180327869,82.6086956521739,96.7741935483871,94.36619718309859,70.37037037037037,76.0,100.0,63.63636363636363,67.56756756756756,18.181818181818183
2023-12-07,840.5457862618041,85.52631578947368,72.1311475409836,82.6086956521739,96.7741935483871,91.54929577464789,74.07407407407408,74.0,100.0,77.27272727272727,72.97297297297297,13.636363636363635
2023-12-08,846.7968058230116,85.52631578947368,73.77049180327869,84.05797101449275,93.54838709677419,91.54929577464789,74.07407407407408,74.0,100.0,77.27272727272727,70.27027027027027,22.727272727272727
2023-12-11,870.1230050539157,89.47368421052632,80.32786885245902,86.95652173913044,100.0,95.77464788732394,74.07407407407408,82.0,96.7741935483871,72.72727272727273,78.37837837837837,13.636363636363635
2023-12-12,859.5302095886638,89.47368421052632,81.9672131147541,88.40579710144928,96.7741935483871,98.59154929577466,66.66666666666666,82.0,100.0,68.18181818181817,78.37837837837837,9.090909090909092
2023-12-13,911.635985777077,94.73684210526315,86.88524590163934,94.20289855072464,100.0,97.1830985915493,77.77777777777779,88.0,100.0,72.72727272727273,86.48648648648648,13.636363636363635
2023-12-14,924.0074501254971,92.10526315789474,88.52459016393442,97.10144927536231,90.32258064516128,90.14084507042254,88.88888888888889,94.0,100.0,77.27272727272727,78.37837837837837,27.27272727272727
2023-12-15,908.4194707057487,92.10526315789474,86.88524590163934,95.65217391304348,90.32258064516128,88.73239436619718,88.88888888888889,92.0,100.0,77.27272727272727,78.37837837837837,18.181818181818183
2023-12-18,933.1221214850198,93.42105263157895,88.52459016393442,95.65217391304348,90.32258064516128,90.14084507042254,88.88888888888889,96.0,100.0,81.81818181818183,81.08108108108108,27.27272727272727
2023-12-19,949.5538490546272,92.10526315789474,88.52459016393442,95.65217391304348,90.32258064516128,91.54929577464789,88.88888888888889,96.0,100.0,86.36363636363636,83.78378378378379,36.36363636363637
2023-12-20,898.3674640545707,89.47368421052632,85.24590163934425,94.20289855072464,83.87096774193549,87.32394366197182,88.88888888888889,90.0,100.0,86.36363636363636,70.27027027027027,22.727272727272727
2023-12-21,930.9552823784703,89.47368421052632,86.88524590163934,94.20289855072464,87.09677419354838,91.54929577464789,92.5925925925926,98.0,100.0,86.36363636363636,72.97297297297297,31.818181818181817
2023-12-22,947.3472307905139,89.47368421052632,90.1639344262295,94.20289855072464,83.87096774193549,91.54929577464789,92.5925925925926,98.0,100.0,86.36363636363636,75.67567567567568,45.45454545454545
2023-12-25,947.3472307905139,89.47368421052632,90.1639344262295,94.20289855072464,83.87096774193549,91.54929577464789,92.5925925925926,98.0,100.0,86.36363636363636,75.67567567567568,45.45454545454545
2023-12-26,972.4770513040356,90.78947368421053,90.1639344262295,94.20289855072464,87.09677419354838,91.54929577464789,96.29629629629629,94.0,100.0,86.36363636363636,78.37837837837837,63.63636363636363
2023-12-27,963.6813952126049,90.78947368421053,90.1639344262295,94.20289855072464,87.09677419354838,90.14084507042254,100.0,92.0,100.0,86.36363636363636,78.37837837837837,54.54545454545454
2023-12-28,932.7949472582452,92.10526315789474,90.1639344262295,94.20289855072464,83.87096774193549,90.14084507042254,96.29629629629629,94.0,100.0,86.36363636363636,78.37837837837837,27.27272727272727
2023-12-29,935.174095172337,93.42105263157895,88.52459016393442,94.20289855072464,83.87096774193549,90.14084507042254,96.29629629629629,94.0,100.0,86.36363636363636,81.08108108108108,27.27272727272727
2024-01-01,935.174095172337,93.42105263157895,88.52459016393442,94.20289855072464,83.87096774193549,90.14084507042254,96.29629629629629,94.0,100.0,86.36363636363636,81.08108108108108,27.27272727272727
2024-01-02,961.0276649107776,92.10526315789474,93.44262295081968,91.30434782608695,83.87096774193549,90.14084507042254,96.29629629629629,92.0,100.0,90.9090909090909,94.5945945945946,36.36363636363637
2024-01-03,967.518246643184,90.78947368421053,93.44262295081968,88.40579710144928,87.09677419354838,90.14084507042254,96.29629629629629,84.0,100.0,86.36363636363636,91.8918918918919,59.09090909090909
2024-01-04,928.3971050020664,89.47368421052632,91.80327868852459,84.05797101449275,87.09677419354838,90.14084507042254,96.29629629629629,84.0,100.0,81.81818181818183,91.8918918918919,31.818181818181817
2024-01-05,932.5452116152292,88.1578947368421,93.44262295081968,84.05797101449275,87.09677419354838,90.14084507042254,92.5925925925926,86.0,100.0,90.9090909090909,83.78378378378379,36.36363636363637
2024-01-08,948.5612809016884,92.10526315789474,95.08196721311475,89.85507246376811,90.32258064516128,91.54929577464789,85.18518518518519,88.0,100.0,95.45454545454545,89.1891891891892,31.818181818181817
2024-01-09,928.4959243080988,90.78947368421053,93.44262295081968,89.85507246376811,83.87096774193549,90.14084507042254,77.77777777777779,88.0,100.0,95.45454545454545,91.8918918918919,27.27272727272727
2024-01-10,912.9434602802423,93.42105263157895,93.44262295081968,91.30434782608695,83.87096774193549,91.54929577464789,77.77777777777779,86.0,100.0,90.9090909090909,86.48648648648648,18.181818181818183
2024-01-11,899.1140628603821,93.42105263157895,93.44262295081968,89.85507246376811,74.19354838709677,91.54929577464789,77.77777777777779,86.0,100.0,86.36363636363636,83.78378378378379,22.727272727272727
2024-01-12,895.8841656094196,92.10526315789474,90.1639344262295,88.40579710144928,74.19354838709677,92.95774647887323,77.77777777777779,82.0,100.0,86.36363636363636,89.1891891891892,22.727272727272727
2024-01-15,895.8841656094196,92.10526315789474,90.1639344262295,88.40579710144928,74.19354838709677,92.95774647887323,77.77777777777779,82.0,100.0,86.36363636363636,89.1891891891892,22.727272727272727
2024-01-16,871.8820501460127,88.1578947368421,88.52459016393442,86.95652173913044,67.74193548387096,92.95774647887323,74.07407407407408,86.0,100.0,86.36363636363636,78.37837837837837,22.727272727272727
2024-01-17,808.075140341908,88.1578947368421,88.52459016393442,82.6086956521739,45.16129032258064,92.95774647887323,66.66666666666666,78.0,90.32258064516128,81.81818181818183,75.67567567567568,18.181818181818183
2024-01-18,795.9012101859049,94.73684210526315,88.52459016393442,86.95652173913044,19.35483870967742,94.36619718309859,66.66666666666666,82.0,90.32258064516128,81.81818181818183,72.97297297297297,18.181818181818183
2024-01-19,796.3833964644848,88.1578947368421,86.88524590163934,88.40579710144928,16.129032258064516,95.77464788732394,66.66666666666666,86.0,93.54838709677419,86.36363636363636,70.27027027027027,18.181818181818183
2024-01-22,797.5940621472296,93.42105263157895,88.52459016393442,92.7536231884058,12.903225806451612,94.36619718309859,66.66666666666666,86.0,93.54838709677419,86.36363636363636,64.86486486486487,18.181818181818183
