Date,Total Percentage,Industrials Percentage,Health Care Percentage,Information Technology Percentage,Utilities Percentage,Financials Percentage,Materials Percentage,Consumer Discretionary Percentage,Real Estate Percentage,Communication Services Percentage,Consumer Staples Percentage,Energy Percentage
2024-01-23,817.0643711659258,93.42105263157895,88.52459016393442,92.7536231884058,12.903225806451612,94.36619718309859,77.77777777777779,90.0,87.09677419354838,86.36363636363636,75.67567567567568,18.181818181818183
2024-01-24,770.4036446632332,90.78947368421053,86.88524590163934,92.7536231884058,9.67741935483871,94.36619718309859,59.25925925925925,88.0,77.41935483870968,86.36363636363636,62.16216216216216,22.727272727272727
2024-01-25,836.3887971035437,92.10526315789474,85.24590163934425,91.30434782608695,16.129032258064516,92.95774647887323,70.37037037037037,90.0,87.09677419354838,86.36363636363636,70.27027027027027,54.54545454545454
2024-01-26,814.9076466585655,89.47368421052632,83.60655737704919,88.40579710144928,12.903225806451612,91.54929577464789,70.37037037037037,90.0,77.41935483870968,86.36363636363636,70.27027027027027,54.54545454545454
2024-01-29,828.4391128704775,92.10526315789474,83.60655737704919,89.85507246376811,19.35483870967742,91.54929577464789,66.66666666666666,94.0,77.41935483870968,86.36363636363636,72.97297297297297,54.54545454545454
2024-01-30,819.0935830950351,90.78947368421053,85.24590163934425,85.5072463768116,19.35483870967742,92.95774647887323,74.07407407407408,90.0,70.96774193548387,86.36363636363636,78.37837837837837,45.45454545454545
2024-01-31,718.8180539537093,78.94736842105263,81.9672131147541,76.81159420289855,16.129032258064516,90.14084507042254,48.148148148148145,82.0,58.06451612903226,90.9090909090909,72.97297297297297,22.727272727272727
2024-02-01,815.1758280600679,82.89473684210526,85.24590163934425,81.15942028985508,58.06451612903226,81.69014084507043,59.25925925925925,88.0,74.19354838709677,90.9090909090909,86.48648648648648,27.27272727272727
2024-02-02,738.9383553783559,84.21052631578947,75.40983606557377,79.71014492753623,19.35483870967742,85.91549295774648,55.55555555555556,86.0,58.06451612903226,81.81818181818183,81.08108108108108,31.818181818181817
2024-02-05,625.6186645266077,78.94736842105263,70.49180327868852,78.26086956521739,12.903225806451612,80.28169014084507,48.148148148148145,70.0,22.58064516129032,77.27272727272727,59.45945945945946,27.27272727272727
2024-02-06,679.250439042559,81.57894736842105,81.9672131147541,81.15942028985508,12.903225806451612,78.87323943661971,51.85185185185185,82.0,32.25806451612903,77.27272727272727,67.56756756756756,31.818181818181817
2024-02-07,659.6281929279322,84.21052631578947,81.9672131147541,84.05797101449275,12.903225806451612,81.69014084507043,55.55555555555556,78.0,29.03225806451613,63.63636363636363,56.75675675675676,31.818181818181817
2024-02-08,673.0063837088918,84.21052631578947,80.32786885245902,85.5072463768116,9.67741935483871,77.46478873239437,55.55555555555556,84.0,32.25806451612903,63.63636363636363,59.45945945945946,40.909090909090914
2024-02-09,654.2334743402558,82.89473684210526,81.9672131147541,88.40579710144928,12.903225806451612,81.69014084507043,59.25925925925925,78.0,32.25806451612903,59.09090909090909,45.94594594594595,31.818181818181817
2024-02-12,687.855999455017,84.21052631578947,80.32786885245902,88.40579710144928,12.903225806451612,87.32394366197182,59.25925925925925,76.0,29.03225806451613,72.72727272727273,56.75675675675676,40.909090909090914
2024-02-13,567.6003492035129,76.31578947368422,68.85245901639344,69.56521739130434,9.67741935483871,67.6056338028169,48.148148148148145,68.0,22.58064516129032,54.54545454545454,45.94594594594595,36.36363636363637
2024-02-14,616.4447993917661,81.57894736842105,73.77049180327869,79.71014492753623,9.67741935483871,76.05633802816901,55.55555555555556,70.0,32.25806451612903,63.63636363636363,37.83783783783784,36.36363636363637
2024-02-15,697.576863715488,81.57894736842105,77.04918032786885,81.15942028985508,25.806451612903224,84.50704225352112,55.55555555555556,74.0,48.38709677419355,72.72727272727273,51.35135135135135,45.45454545454545
2024-02-16,662.4511390926195,73.68421052631578,73.77049180327869,76.81159420289855,25.806451612903224,80.28169014084507,59.25925925925925,70.0,38.70967741935484,72.72727272727273,45.94594594594595,45.45454545454545
2024-02-19,662.4511390926195,73.68421052631578,73.77049180327869,76.81159420289855,25.806451612903224,80.28169014084507,59.25925925925925,70.0,38.70967741935484,72.72727272727273,45.94594594594595,45.45454545454545
2024-02-20,640.5755304049188,75.0,72.1311475409836,72.46376811594203,19.35483870967742,73.23943661971832,55.55555555555556,68.0,29.03225806451613,68.18181818181817,62.16216216216216,45.45454545454545
2024-02-21,695.0311942267492,73.68421052631578,78.68852459016394,72.46376811594203,45.16129032258064,73.23943661971832,55.55555555555556,70.0,32.25806451612903,68.18181818181817,62.16216216216216,63.63636363636363
2024-02-22,690.4041083593764,77.63157894736842,80.32786885245902,78.26086956521739,22.58064516129032,76.05633802816901,59.25925925925925,80.0,32.25806451612903,63.63636363636363,56.75675675675676,63.63636363636363
2024-02-23,733.9468288902001,78.94736842105263,81.9672131147541,73.91304347826086,41.935483870967744,78.87323943661971,66.66666666666666,80.0,32.25806451612903,63.63636363636363,67.56756756756756,68.18181818181817
2024-02-26,638.0323064655753,78.94736842105263,77.04918032786885,75.36231884057972,16.129032258064516,69.01408450704226,59.25925925925925,72.0,22.58064516129032,54.54545454545454,54.054054054054056,59.09090909090909
2024-02-27,667.9441582971256,77.63157894736842,77.04918032786885,72.46376811594203,25.806451612903224,77.46478873239437,62.96296296296296,76.0,29.03225806451613,54.54545454545454,51.35135135135135,63.63636363636363
2024-02-28,670.7201538394958,78.94736842105263,72.1311475409836,73.91304347826086,25.806451612903224,73.23943661971832,62.96296296296296,76.0,35.483870967741936,54.54545454545454,54.054054054054056,63.63636363636363
2024-02-29,702.5742942876026,78.94736842105263,70.49180327868852,79.71014492753623,29.03225806451613,77.46478873239437,62.96296296296296,78.0,41.935483870967744,54.54545454545454,56.75675675675676,72.72727272727273
2024-03-01,700.761948208705,78.94736842105263,68.85245901639344,85.5072463768116,29.03225806451613,76.05633802816901,66.66666666666666,76.0,41.935483870967744,50.0,45.94594594594595,81.81818181818183
2024-03-04,742.2048603998828,77.63157894736842,75.40983606557377,85.5072463768116,51.61290322580645,83.09859154929578,66.66666666666666,76.0,61.29032258064516,45.45454545454545,51.35135135135135,68.18181818181817
2024-03-05,718.7669731792877,76.31578947368422,70.49180327868852,73.91304347826086,45.16129032258064,83.09859154929578,62.96296296296296,76.0,61.29032258064516,45.45454545454545,51.35135135135135,72.72727272727273
2024-03-06,747.4263591806009,77.63157894736842,73.77049180327869,78.26086956521739,58.06451612903226,84.50704225352112,62.96296296296296,76.0,61.29032258064516,45.45454545454545,56.75675675675676,72.72727272727273
2024-03-07,798.970329950081,81.57894736842105,75.40983606557377,86.95652173913044,70.96774193548387,85.91549295774648,70.37037037037037,76.0,67.74193548387096,45.45454545454545,56.75675675675676,81.81818181818183
2024-03-08,807.3615780281146,78.94736842105263,73.77049180327869,84.05797101449275,70.96774193548387,85.91549295774648,74.07407407407408,76.0,74.19354838709677,40.909090909090914,62.16216216216216,86.36363636363636
2024-03-11,852.0060074888135,78.94736842105263,73.77049180327869,85.5072463768116,83.87096774193549,85.91549295774648,81.48148148148148,78.0,74.19354838709677,54.54545454545454,64.86486486486487,90.9090909090909
2024-03-12,831.465006573929,77.63157894736842,73.77049180327869,86.95652173913044,70.96774193548387,85.91549295774648,81.48148148148148,78.0,70.96774193548387,50.0,64.86486486486487,90.9090909090909
2024-03-13,827.3194973276594,80.26315789473685,73.77049180327869,82.6086956521739,70.96774193548387,85.91549295774648,81.48148148148148,78.0,61.29032258064516,50.0,67.56756756756756,95.45454545454545
2024-03-14,772.6644394208741,80.26315789473685,65.57377049180327,69.56521739130434,61.29032258064516,81.69014084507043,81.48148148148148,76.0,41.935483870967744,54.54545454545454,64.86486486486487,95.45454545454545
2024-03-15,760.7743874850934,77.63157894736842,68.85245901639344,65.21739130434783,70.96774193548387,78.87323943661971,81.48148148148148,74.0,51.61290322580645,36.36363636363637,64.86486486486487,90.9090909090909
2024-03-18,771.2667242032953,76.31578947368422,63.934426229508205,65.21739130434783,70.96774193548387,77.46478873239437,77.77777777777779,76.0,45.16129032258064,50.0,72.97297297297297,95.45454545454545
2024-03-19,794.4330606225594,80.26315789473685,65.57377049180327,65.21739130434783,77.41935483870968,84.50704225352112,77.77777777777779,76.0,48.38709677419355,45.45454545454545,78.37837837837837,95.45454545454545
2024-03-20,831.1967560083455,89.47368421052632,63.934426229508205,73.91304347826086,74.19354838709677,88.73239436619718,81.48148148148148,80.0,48.38709677419355,54.54545454545454,81.08108108108108,95.45454545454545
2024-03-21,844.6304909055086,92.10526315789474,68.85245901639344,75.36231884057972,67.74193548387096,91.54929577464789,85.18518518518519,82.0,51.61290322580645,59.09090909090909,75.67567567567568,95.45454545454545
2024-03-22,814.9062315676874,86.8421052631579,63.934426229508205,75.36231884057972,67.74193548387096,87.32394366197182,81.48148148148148,80.0,48.38709677419355,50.0,78.37837837837837,95.45454545454545
2024-03-25,796.360834428801,84.21052631578947,63.934426229508205,72.46376811594203,64.51612903225806,87.32394366197182,77.77777777777779,78.0,45.16129032258064,54.54545454545454,72.97297297297297,95.45454545454545
2024-03-26,782.7425154716616,82.89473684210526,63.934426229508205,69.56521739130434,54.83870967741935,87.32394366197182,77.77777777777779,78.0,35.483870967741936,59.09090909090909,78.37837837837837,95.45454545454545
2024-03-27,911.9820130207611,88.1578947368421,70.49180327868852,81.15942028985508,87.09677419354838,90.14084507042254,96.29629629629629,84.0,64.51612903225806,63.63636363636363,86.48648648648648,100.0
2024-03-28,936.0015440134861,88.1578947368421,70.49180327868852,81.15942028985508,93.54838709677419,91.54929577464789,96.29629629629629,86.0,67.74193548387096,77.27272727272727,83.78378378378379,100.0
2024-03-29,936.0015440134861,88.1578947368421,70.49180327868852,81.15942028985508,93.54838709677419,91.54929577464789,96.29629629629629,86.0,67.74193548387096,77.27272727272727,83.78378378378379,100.0
2024-04-01,894.5866090982342,84.4155844155844,67.74193548387096,81.15942028985508,87.09677419354838,90.14084507042254,96.29629629629629,86.0,51.61290322580645,63.63636363636363,86.48648648648648,100.0
2024-04-02,818.9271899748956,83.11688311688312,59.67741935483871,66.66666666666666,90.32258064516128,87.32394366197182,88.88888888888889,74.0,38.70967741935484,54.54545454545454,75.67567567567568,100.0
2024-04-03,823.6084663953025,77.92207792207793,56.451612903225815,71.01449275362319,90.32258064516128,87.32394366197182,88.88888888888889,74.0,41.935483870967744,68.18181818181817,67.56756756756756,100.0
2024-04-04,757.0736942314288,72.72727272727273,51.61290322580645,62.31884057971014,87.09677419354838,81.69014084507043,85.18518518518519,68.0,29.03225806451613,54.54545454545454,64.86486486486487,100.0
2024-04-05,806.8029666451332,79.22077922077922,54.83870967741935,68.11594202898551,90.32258064516128,81.69014084507043,88.88888888888889,70.0,51.61290322580645,54.54545454545454,67.56756756756756,100.0
2024-04-08,829.9695505628382,80.51948051948052,56.451612903225815,71.01449275362319,90.32258064516128,87.32394366197182,85.18518518518519,72.0,67.74193548387096,54.54545454545454,64.86486486486487,100.0
2024-04-09,857.1023192893489,80.51948051948052,58.06451612903226,75.36231884057972,96.7741935483871,83.09859154929578,96.29629629629629,72.0,77.41935483870968,50.0,67.56756756756756,100.0
2024-04-10,710.1768847776789,68.83116883116884,51.61290322580645,57.971014492753625,74.19354838709677,70.4225352112676,85.18518518518519,57.99999999999999,35.483870967741936,40.909090909090914,67.56756756756756,100.0
2024-04-11,684.4035865599582,68.83116883116884,51.61290322580645,62.31884057971014,64.51612903225806,56.33802816901409,85.18518518518519,56.00000000000001,41.935483870967744,40.909090909090914,56.75675675675676,100.0
2024-04-12,554.4834029552043,62.33766233766234,29.03225806451613,39.130434782608695,64.51612903225806,45.07042253521127,74.07407407407408,44.0,25.806451612903224,27.27272727272727,43.24324324324324,100.0
2024-04-15,464.58647816129593,53.246753246753244,27.419354838709676,28.985507246376812,41.935483870967744,39.436619718309856,66.66666666666666,24.0,9.67741935483871,27.27272727272727,45.94594594594595,100.0
2024-04-16,412.2033462757639,49.35064935064935,20.967741935483872,31.88405797101449,22.58064516129032,29.577464788732392,55.55555555555556,24.0,3.225806451612903,31.818181818181817,43.24324324324324,100.0
2024-04-17,442.08551974591126,48.05194805194805,14.516129032258066,20.28985507246377,58.06451612903226,26.76056338028169,55.55555555555556,26.0,9.67741935483871,36.36363636363637,51.35135135135135,95.45454545454545
2024-04-18,464.3683051276438,44.15584415584416,12.903225806451612,17.391304347826086,77.41935483870968,32.3943661971831,51.85185185185185,30.0,9.67741935483871,36.36363636363637,56.75675675675676,95.45454545454545
2024-04-19,504.8394925112228,44.15584415584416,19.35483870967742,13.043478260869565,87.09677419354838,50.70422535211267,51.85185185185185,28.000000000000004,19.35483870967742,36.36363636363637,59.45945945945946,95.45454545454545
2024-04-22,549.5919206932778,45.45454545454545,17.741935483870968,14.492753623188406,93.54838709677419,59.154929577464785,55.55555555555556,32.0,32.25806451612903,36.36363636363637,67.56756756756756,95.45454545454545
2024-04-23,572.9799810320917,50.649350649350644,25.806451612903224,15.942028985507244,100.0,60.56338028169014,51.85185185185185,36.0,35.483870967741936,40.909090909090914,64.86486486486487,90.9090909090909
2024-04-24,570.894529019887,48.05194805194805,27.419354838709676,18.84057971014493,100.0,57.74647887323944,40.74074074074074,40.0,38.70967741935484,40.909090909090914,67.56756756756756,90.9090909090909
2024-04-25,553.2034066113042,48.05194805194805,22.58064516129032,30.434782608695656,100.0,52.112676056338024,33.33333333333333,34.0,38.70967741935484,36.36363636363637,62.16216216216216,95.45454545454545
2024-04-26,572.0029838012573,48.05194805194805,22.58064516129032,33.33333333333333,96.7741935483871,47.88732394366197,48.148148148148145,32.0,48.38709677419355,36.36363636363637,67.56756756756756,90.9090909090909
2024-04-29,617.7113927490238,50.649350649350644,24.193548387096776,37.68115942028986,96.7741935483871,52.112676056338024,70.37037037037037,40.0,48.38709677419355,36.36363636363637,70.27027027027027,90.9090909090909
2024-04-30,530.0471438236091,44.15584415584416,20.967741935483872,33.33333333333333,96.7741935483871,42.25352112676056,48.148148148148145,28.000000000000004,45.16129032258064,27.27272727272727,62.16216216216216,81.81818181818183
2024-05-01,511.4943586755214,44.15584415584416,25.806451612903224,23.18840579710145,96.7741935483871,47.88732394366197,44.44444444444444,26.0,41.935483870967744,31.818181818181817,56.75675675675676,72.72727272727273
2024-05-02,541.621362289043,41.55844155844156,25.806451612903224,27.536231884057973,96.7741935483871,49.29577464788733,55.55555555555556,30.0,48.38709677419355,31.818181818181817,62.16216216216216,72.72727272727273
2024-05-03,574.4412407829037,44.15584415584416,27.419354838709676,33.33333333333333,96.7741935483871,54.929577464788736,62.96296296296296,32.0,51.61290322580645,36.36363636363637,62.16216216216216,72.72727272727273
2024-05-06,628.6391872374924,53.246753246753244,32.25806451612903,44.927536231884055,100.0,67.6056338028169,66.66666666666666,36.0,54.83870967741935,40.909090909090914,59.45945945945946,72.72727272727273
2024-05-07,644.956928929234,50.649350649350644,35.483870967741936,40.57971014492754,100.0,71.83098591549296,70.37037037037037,40.0,54.83870967741935,40.909090909090914,67.56756756756756,72.72727272727273
2024-05-08,614.7090002384236,51.94805194805194,32.25806451612903,43.47826086956522,100.0,69.01408450704226,70.37037037037037,28.000000000000004,48.38709677419355,40.909090909090914,62.16216216216216,68.18181818181817
2024-05-09,666.5188430635362,57.14285714285714,45.16129032258064,44.927536231884055,100.0,70.4225352112676,70.37037037037037,36.0,61.29032258064516,40.909090909090914,67.56756756756756,72.72727272727273
2024-05-10,655.696672707162,58.44155844155844,43.54838709677419,47.82608695652174,100.0,69.01408450704226,66.66666666666666,36.0,54.83870967741935,45.45454545454545,70.27027027027027,63.63636363636363
2024-05-13,679.0948806045106,58.44155844155844,45.16129032258064,49.275362318840585,100.0,70.4225352112676,74.07407407407408,36.0,64.51612903225806,50.0,67.56756756756756,63.63636363636363
2024-05-14,699.3234227066674,55.84415584415584,50.0,53.62318840579711,100.0,71.83098591549296,74.07407407407408,40.0,64.51612903225806,63.63636363636363,62.16216216216216,63.63636363636363
2024-05-15,740.4312338252247,62.33766233766234,61.29032258064516,62.31884057971014,100.0,76.05633802816901,70.37037037037037,42.0,83.87096774193549,59.09090909090909,59.45945945945946,63.63636363636363
2024-05-16,709.2547280314501,53.246753246753244,64.51612903225806,60.86956521739131,100.0,77.46478873239437,59.25925925925925,42.0,80.64516129032258,54.54545454545454,62.16216216216216,54.54545454545454
2024-05-17,731.6328274751521,57.14285714285714,62.903225806451616,59.42028985507246,100.0,80.28169014084507,59.25925925925925,38.0,80.64516129032258,59.09090909090909,62.16216216216216,72.72727272727273
2024-05-20,706.8391050351819,54.54545454545454,58.06451612903226,60.86956521739131,100.0,77.46478873239437,55.55555555555556,40.0,64.51612903225806,63.63636363636363,59.45945945945946,72.72727272727273
2024-05-21,684.9314849143781,51.94805194805194,56.451612903225815,57.971014492753625,100.0,77.46478873239437,55.55555555555556,42.0,67.74193548387096,59.09090909090909,62.16216216216216,54.54545454545454
2024-05-22,644.9897735068902,50.649350649350644,54.83870967741935,62.31884057971014,100.0,66.19718309859155,55.55555555555556,36.0,64.51612903225806,68.18181818181817,59.45945945945946,27.27272727272727
2024-05-23,516.4037309763561,46.75324675324675,45.16129032258064,57.971014492753625,83.87096774193549,46.478873239436616,40.74074074074074,30.0,32.25806451612903,54.54545454545454,51.35135135135135,27.27272727272727
2024-05-24,557.2307209382847,45.45454545454545,46.774193548387096,57.971014492753625,83.87096774193549,56.33802816901409,51.85185185185185,34.0,38.70967741935484,63.63636363636363,51.35135135135135,27.27272727272727
2024-05-27,557.2307209382847,45.45454545454545,46.774193548387096,57.971014492753625,83.87096774193549,56.33802816901409,51.85185185185185,34.0,38.70967741935484,63.63636363636363,51.35135135135135,27.27272727272727
2024-05-28,503.6720910140897,37.66233766233766,40.32258064516129,56.52173913043478,83.87096774193549,39.436619718309856,55.55555555555556,32.0,32.25806451612903,54.54545454545454,35.13513513513514,36.36363636363637
2024-05-29,400.9689099305282,29.87012987012987,40.32258064516129,53.62318840579711,64.51612903225806,29.577464788732392,33.33333333333333,32.0,16.129032258064516,50.0,24.324324324324326,27.27272727272727
2024-05-30,484.23653592090864,35.064935064935064,38.70967741935484,50.72463768115942,83.87096774193549,38.028169014084504,40.74074074074074,34.0,45.16129032258064,59.09090909090909,27.027027027027028,31.818181818181817
2024-05-31,576.8660141057668,41.55844155844156,41.935483870967744,49.275362318840585,90.32258064516128,50.70422535211267,48.148148148148145,44.0,61.29032258064516,59.09090909090909,40.54054054054054,50.0
2024-06-03,566.047986960339,38.961038961038966,46.774193548387096,47.82608695652174,90.32258064516128,43.66197183098591,48.148148148148145,48.0,64.51612903225806,68.18181818181817,37.83783783783784,31.818181818181817
2024-06-04,541.9500633124875,38.961038961038966,50.0,49.275362318840585,96.7741935483871,32.3943661971831,44.44444444444444,40.0,67.74193548387096,63.63636363636363,40.54054054054054,18.181818181818183
2024-06-05,561.845327409241,40.25974025974026,46.774193548387096,62.31884057971014,87.09677419354838,36.61971830985916,44.44444444444444,46.0,67.74193548387096,72.72727272727273,35.13513513513514,22.727272727272727
2024-06-06,558.7452253304929,36.36363636363637,54.83870967741935,62.31884057971014,80.64516129032258,33.80281690140845,44.44444444444444,48.0,67.74193548387096,72.72727272727273,35.13513513513514,22.727272727272727
2024-06-07,540.2610518216864,37.66233766233766,58.06451612903226,59.42028985507246,77.41935483870968,40.845070422535215,40.74074074074074,42.0,58.06451612903226,72.72727272727273,35.13513513513514,18.181818181818183
2024-06-10,544.9230852136646,40.25974025974026,58.06451612903226,60.86956521739131,80.64516129032258,35.2112676056338,44.44444444444444,40.0,54.83870967741935,63.63636363636363,35.13513513513514,31.818181818181817
2024-06-11,503.5710706092153,37.66233766233766,48.38709677419355,59.42028985507246,77.41935483870968,22.535211267605636,40.74074074074074,36.0,58.06451612903226,63.63636363636363,32.432432432432435,27.27272727272727
2024-06-12,508.94102631530285,44.15584415584416,50.0,63.76811594202898,64.51612903225806,26.76056338028169,37.03703703703704,44.0,58.06451612903226,59.09090909090909,29.72972972972973,31.818181818181817
2024-06-13,491.49658780526175,40.25974025974026,48.38709677419355,65.21739130434783,61.29032258064516,23.943661971830984,37.03703703703704,42.0,64.51612903225806,59.09090909090909,27.027027027027028,22.727272727272727
2024-06-14,475.6616721529903,32.467532467532465,48.38709677419355,65.21739130434783,58.06451612903226,21.12676056338028,37.03703703703704,40.0,64.51612903225806,59.09090909090909,27.027027027027028,22.727272727272727
2024-06-17,474.731275964984,40.25974025974026,41.935483870967744,65.21739130434783,41.935483870967744,29.577464788732392,33.33333333333333,52.0,58.06451612903226,59.09090909090909,35.13513513513514,18.181818181818183
2024-06-18,501.20044225087383,42.857142857142854,45.16129032258064,66.66666666666666,48.38709677419355,38.028169014084504,33.33333333333333,48.0,64.51612903225806,59.09090909090909,32.432432432432435,22.727272727272727
2024-06-19,501.20044225087383,42.857142857142854,45.16129032258064,66.66666666666666,48.38709677419355,38.028169014084504,33.33333333333333,48.0,64.51612903225806,59.09090909090909,32.432432432432435,22.727272727272727
2024-06-20,539.7369433253123,44.15584415584416,54.83870967741935,66.66666666666666,54.83870967741935,43.66197183098591,37.03703703703704,52.0,67.74193548387096,59.09090909090909,32.432432432432435,27.27272727272727
2024-06-21,525.7862559890887,41.55844155844156,56.451612903225815,72.46376811594203,38.70967741935484,42.25352112676056,37.03703703703704,54.0,64.51612903225806,59.09090909090909,32.432432432432435,27.27272727272727
2024-06-24,597.4968508455263,45.45454545454545,53.2258064516129,72.46376811594203,67.74193548387096,54.929577464788736,40.74074074074074,60.0,74.19354838709677,63.63636363636363,37.83783783783784,27.27272727272727
2024-06-25,512.9175099782136,40.25974025974026,48.38709677419355,68.11594202898551,38.70967741935484,46.478873239436616,37.03703703703704,52.0,61.29032258064516,63.63636363636363,29.72972972972973,27.27272727272727
2024-06-26,503.5887172448814,36.36363636363637,43.54838709677419,69.56521739130434,38.70967741935484,39.436619718309856,33.33333333333333,57.99999999999999,61.29032258064516,63.63636363636363,32.432432432432435,27.27272727272727
2024-06-27,535.3405370693165,37.66233766233766,41.935483870967744,73.91304347826086,54.83870967741935,42.25352112676056,37.03703703703704,57.99999999999999,64.51612903225806,63.63636363636363,29.72972972972973,31.818181818181817
2024-06-28,528.7966211442101,29.87012987012987,41.935483870967744,73.91304347826086,41.935483870967744,52.112676056338024,29.629629629629626,56.00000000000001,70.96774193548387,68.18181818181817,32.432432432432435,31.818181818181817
2024-07-01,454.7509435786701,25.97402597402597,38.70967741935484,71.01449275362319,29.03225806451613,47.88732394366197,18.51851851851852,38.0,61.29032258064516,68.18181818181817,24.324324324324326,31.818181818181817
