Date,Total Percentage,Industrials Percentage,Health Care Percentage,Information Technology Percentage,Utilities Percentage,Financials Percentage,Materials Percentage,Consumer Discretionary Percentage,Real Estate Percentage,Communication Services Percentage,Consumer Staples Percentage,Energy Percentage
2024-07-02,498.76051663950443,32.467532467532465,38.70967741935484,75.36231884057972,35.483870967741936,53.52112676056338,18.51851851851852,44.0,70.96774193548387,68.18181818181817,29.72972972972973,31.818181818181817
2024-07-03,488.11186914389015,31.16883116883117,33.87096774193548,79.71014492753623,35.483870967741936,52.112676056338024,22.22222222222222,42.0,64.51612903225806,68.18181818181817,27.027027027027028,31.818181818181817
2024-07-04,488.11186914389015,31.16883116883117,33.87096774193548,79.71014492753623,35.483870967741936,52.112676056338024,22.22222222222222,42.0,64.51612903225806,68.18181818181817,27.027027027027028,31.818181818181817
2024-07-05,502.14708240490984,29.87012987012987,37.096774193548384,79.71014492753623,41.935483870967744,52.112676056338024,22.22222222222222,46.0,58.06451612903226,68.18181818181817,35.13513513513514,31.818181818181817
2024-07-08,508.13211514169575,33.76623376623377,35.483870967741936,81.15942028985508,41.935483870967744,52.112676056338024,21.428571428571427,48.0,64.51612903225806,68.18181818181817,29.72972972972973,31.818181818181817
2024-07-09,501.59574429645346,32.467532467532465,33.87096774193548,76.81159420289855,38.70967741935484,54.929577464788736,21.428571428571427,44.0,74.19354838709677,63.63636363636363,29.72972972972973,31.818181818181817
2024-07-10,564.5297983637275,35.064935064935064,45.16129032258064,79.71014492753623,51.61290322580645,67.6056338028169,25.0,50.0,80.64516129032258,68.18181818181817,29.72972972972973,31.818181818181817
2024-07-11,671.5794852623961,54.54545454545454,51.61290322580645,81.15942028985508,80.64516129032258,76.05633802816901,35.714285714285715,60.0,90.32258064516128,72.72727272727273,32.432432432432435,36.36363636363637
2024-07-12,729.4909344300332,63.63636363636363,56.451612903225815,92.7536231884058,83.87096774193549,80.28169014084507,42.857142857142854,66.0,90.32258064516128,77.27272727272727,35.13513513513514,40.909090909090914
2024-07-15,703.6081206729726,71.42857142857143,46.774193548387096,89.85507246376811,48.38709677419355,84.50704225352112,42.857142857142854,62.0,93.54838709677419,81.81818181818183,32.432432432432435,50.0
2024-07-16,805.3656598372439,85.71428571428571,59.67741935483871,92.7536231884058,58.06451612903226,84.50704225352112,67.85714285714286,70.0,93.54838709677419,95.45454545454545,43.24324324324324,54.54545454545454
2024-07-17,822.8071466245221,80.51948051948052,66.12903225806451,73.91304347826086,77.41935483870968,90.14084507042254,67.85714285714286,66.0,96.7741935483871,77.27272727272727,54.054054054054056,72.72727272727273
2024-07-18,776.8863761740715,74.02597402597402,56.451612903225815,69.56521739130434,77.41935483870968,85.91549295774648,67.85714285714286,57.99999999999999,93.54838709677419,72.72727272727273,48.64864864864865,72.72727272727273
2024-07-19,714.1585159154446,64.93506493506493,53.2258064516129,66.66666666666666,77.41935483870968,78.87323943661971,46.42857142857143,57.99999999999999,93.54838709677419,68.18181818181817,43.24324324324324,63.63636363636363
2024-07-22,741.5573447138348,77.92207792207793,59.67741935483871,72.46376811594203,77.41935483870968,80.28169014084507,53.57142857142857,57.99999999999999,93.54838709677419,72.72727272727273,45.94594594594595,50.0
2024-07-23,705.0749100881847,75.32467532467533,61.29032258064516,69.56521739130434,74.19354838709677,81.69014084507043,39.285714285714285,56.00000000000001,93.54838709677419,77.27272727272727,40.54054054054054,36.36363636363637
2024-07-24,639.1984295012562,53.246753246753244,69.35483870967742,53.62318840579711,83.87096774193549,76.05633802816901,28.57142857142857,50.0,90.32258064516128,45.45454545454545,43.24324324324324,45.45454545454545
2024-07-25,663.3528289738708,63.63636363636363,70.96774193548387,52.17391304347826,80.64516129032258,77.46478873239437,35.714285714285715,42.0,83.87096774193549,54.54545454545454,43.24324324324324,59.09090909090909
2024-07-26,737.1102712270166,71.42857142857143,74.19354838709677,59.42028985507246,83.87096774193549,84.50704225352112,64.28571428571429,46.0,83.87096774193549,59.09090909090909,51.35135135135135,59.09090909090909
2024-07-29,734.5831405736587,72.72727272727273,75.80645161290323,55.072463768115945,83.87096774193549,84.50704225352112,64.28571428571429,54.0,83.87096774193549,63.63636363636363,51.35135135135135,45.45454545454545
2024-07-30,754.2042607470574,71.42857142857143,77.41935483870968,49.275362318840585,83.87096774193549,87.32394366197182,57.14285714285714,57.99999999999999,83.87096774193549,63.63636363636363,54.054054054054056,68.18181818181817
2024-07-31,789.5776123591544,74.02597402597402,75.80645161290323,62.31884057971014,83.87096774193549,84.50704225352112,64.28571428571429,60.0,87.09677419354838,68.18181818181817,56.75675675675676,72.72727272727273
2024-08-01,707.7039668369301,61.038961038961034,74.19354838709677,42.028985507246375,83.87096774193549,77.46478873239437,57.14285714285714,44.0,90.32258064516128,68.18181818181817,59.45945945945946,50.0
2024-08-02,604.3861883089506,46.75324675324675,77.41935483870968,33.33333333333333,83.87096774193549,63.38028169014085,35.714285714285715,36.0,90.32258064516128,45.45454545454545,64.86486486486487,27.27272727272727
2024-08-05,510.5102356427841,36.36363636363637,64.51612903225806,23.18840579710145,80.64516129032258,43.66197183098591,32.142857142857146,30.0,74.19354838709677,40.909090909090914,62.16216216216216,22.727272727272727
2024-08-06,545.9357276291081,38.961038961038966,66.12903225806451,21.73913043478261,80.64516129032258,57.74647887323944,28.57142857142857,32.0,87.09677419354838,40.909090909090914,64.86486486486487,27.27272727272727
2024-08-07,515.2153628316045,35.064935064935064,53.2258064516129,24.637681159420293,83.87096774193549,57.74647887323944,25.0,26.0,83.87096774193549,31.818181818181817,62.16216216216216,31.818181818181817
2024-08-08,618.0821355543715,50.649350649350644,61.29032258064516,31.88405797101449,83.87096774193549,66.19718309859155,32.142857142857146,36.0,90.32258064516128,50.0,70.27027027027027,45.45454545454545
2024-08-09,657.3144760036291,54.54545454545454,67.74193548387096,37.68115942028986,87.09677419354838,70.4225352112676,32.142857142857146,38.0,90.32258064516128,63.63636363636363,70.27027027027027,45.45454545454545
2024-08-12,598.2068601405267,46.75324675324675,58.06451612903226,33.33333333333333,87.09677419354838,66.19718309859155,28.57142857142857,34.0,83.87096774193549,50.0,64.86486486486487,45.45454545454545
2024-08-13,667.4764274393889,55.84415584415584,69.35483870967742,46.3768115942029,87.09677419354838,67.6056338028169,39.285714285714285,40.0,87.09677419354838,63.63636363636363,70.27027027027027,40.909090909090914
2024-08-14,676.4481354553457,59.74025974025974,66.12903225806451,44.927536231884055,87.09677419354838,73.23943661971832,42.857142857142854,36.0,87.09677419354838,68.18181818181817,70.27027027027027,40.909090909090914
2024-08-15,723.3705176382813,66.23376623376623,72.58064516129032,57.971014492753625,87.09677419354838,76.05633802816901,46.42857142857143,46.0,87.09677419354838,68.18181818181817,70.27027027027027,45.45454545454545
2024-08-16,748.1833821601912,66.23376623376623,77.41935483870968,59.42028985507246,87.09677419354838,81.69014084507043,50.0,54.0,83.87096774193549,72.72727272727273,70.27027027027027,45.45454545454545
2024-08-19,780.6534589428728,74.02597402597402,80.64516129032258,66.66666666666666,87.09677419354838,83.09859154929578,53.57142857142857,60.0,87.09677419354838,72.72727272727273,70.27027027027027,45.45454545454545
2024-08-20,745.1588580962383,71.42857142857143,79.03225806451613,62.31884057971014,87.09677419354838,83.09859154929578,46.42857142857143,52.0,87.09677419354838,81.81818181818183,67.56756756756756,27.27272727272727
2024-08-21,797.6474195846417,77.92207792207793,79.03225806451613,71.01449275362319,87.09677419354838,84.50704225352112,57.14285714285714,64.0,90.32258064516128,77.27272727272727,72.97297297297297,36.36363636363637
2024-08-22,792.1728301747265,75.32467532467533,77.41935483870968,62.31884057971014,87.09677419354838,83.09859154929578,57.14285714285714,60.0,96.7741935483871,81.81818181818183,70.27027027027027,40.909090909090914
2024-08-23,851.9300973102012,81.81818181818183,79.03225806451613,68.11594202898551,90.32258064516128,87.32394366197182,75.0,76.0,96.7741935483871,86.36363636363636,70.27027027027027,40.909090909090914
2024-08-26,834.5845680823261,81.81818181818183,77.41935483870968,60.86956521739131,90.32258064516128,88.73239436619718,67.85714285714286,66.0,96.7741935483871,86.36363636363636,72.97297297297297,45.45454545454545
2024-08-27,822.5631473654112,76.62337662337663,74.19354838709677,63.76811594202898,90.32258064516128,87.32394366197182,67.85714285714286,70.0,96.7741935483871,81.81818181818183,72.97297297297297,40.909090909090914
2024-08-28,818.3029680276189,83.11688311688312,77.41935483870968,59.42028985507246,87.09677419354838,91.54929577464789,67.85714285714286,68.0,93.54838709677419,81.81818181818183,67.56756756756756,40.909090909090914
2024-08-29,826.6422654270668,83.11688311688312,80.64516129032258,57.971014492753625,90.32258064516128,92.95774647887323,67.85714285714286,64.0,96.7741935483871,81.81818181818183,70.27027027027027,40.909090909090914
2024-08-30,862.3676384480564,87.01298701298701,80.64516129032258,66.66666666666666,90.32258064516128,95.77464788732394,67.85714285714286,72.0,100.0,81.81818181818183,70.27027027027027,50.0
2024-09-02,862.3676384480564,87.01298701298701,80.64516129032258,66.66666666666666,90.32258064516128,95.77464788732394,67.85714285714286,72.0,100.0,81.81818181818183,70.27027027027027,50.0
2024-09-03,768.1374809755782,77.92207792207793,74.19354838709677,42.028985507246375,87.09677419354838,92.95774647887323,60.71428571428571,64.0,93.54838709677419,68.18181818181817,75.67567567567568,31.818181818181817
2024-09-04,764.9067447797471,74.02597402597402,77.41935483870968,46.3768115942029,87.09677419354838,94.36619718309859,60.71428571428571,68.0,90.32258064516128,63.63636363636363,75.67567567567568,27.27272727272727
2024-09-05,722.2319530312537,63.63636363636363,69.35483870967742,43.47826086956522,87.09677419354838,88.73239436619718,53.57142857142857,64.0,90.32258064516128,68.18181818181817,75.67567567567568,18.181818181818183
2024-09-06,650.211896015266,54.54545454545454,64.51612903225806,36.231884057971016,83.87096774193549,77.46478873239437,42.857142857142854,52.0,90.32258064516128,50.0,75.67567567567568,22.727272727272727
2024-09-09,702.4706437304466,68.83116883116884,69.35483870967742,37.68115942028986,83.87096774193549,84.50704225352112,53.57142857142857,60.0,93.54838709677419,54.54545454545454,78.37837837837837,18.181818181818183
2024-09-10,695.3786461245127,63.63636363636363,69.35483870967742,42.028985507246375,83.87096774193549,77.46478873239437,57.14285714285714,54.0,96.7741935483871,54.54545454545454,78.37837837837837,18.181818181818183
2024-09-11,699.9847255599582,68.83116883116884,70.96774193548387,47.82608695652174,90.32258064516128,73.23943661971832,53.57142857142857,60.0,96.7741935483871,50.0,70.27027027027027,18.181818181818183
2024-09-12,755.0437963843333,67.53246753246754,74.19354838709677,53.62318840579711,90.32258064516128,77.46478873239437,57.14285714285714,66.0,96.7741935483871,72.72727272727273,81.08108108108108,18.181818181818183
2024-09-13,795.5317113363258,72.72727272727273,79.03225806451613,59.42028985507246,96.7741935483871,78.87323943661971,60.71428571428571,76.0,100.0,68.18181818181817,81.08108108108108,22.727272727272727
2024-09-16,816.4624854065622,80.51948051948052,79.03225806451613,52.17391304347826,100.0,85.91549295774648,64.28571428571429,78.0,100.0,72.72727272727273,81.08108108108108,22.727272727272727
2024-09-17,827.9512382303603,84.4155844155844,77.41935483870968,57.971014492753625,100.0,87.32394366197182,64.28571428571429,80.0,100.0,72.72727272727273,81.08108108108108,22.727272727272727
2024-09-18,801.7300246348308,80.51948051948052,80.64516129032258,46.3768115942029,100.0,85.91549295774648,57.14285714285714,80.0,100.0,72.72727272727273,75.67567567567568,22.727272727272727
2024-09-19,876.4482331361023,90.9090909090909,83.87096774193549,66.66666666666666,100.0,94.36619718309859,78.57142857142857,80.0,100.0,68.18181818181817,72.97297297297297,40.909090909090914
2024-09-20,836.0122916569986,84.4155844155844,77.41935483870968,66.66666666666666,100.0,91.54929577464789,64.28571428571429,76.0,100.0,63.63636363636363,75.67567567567568,36.36363636363637
2024-09-23,852.255127286931,85.71428571428571,75.80645161290323,66.66666666666666,100.0,91.54929577464789,75.0,80.0,100.0,63.63636363636363,72.97297297297297,40.909090909090914
2024-09-24,853.10659705099,84.61538461538461,75.80645161290323,68.11594202898551,100.0,83.09859154929578,89.28571428571429,86.0,96.7741935483871,63.63636363636363,64.86486486486487,40.909090909090914
2024-09-25,808.959868587765,83.33333333333334,64.51612903225806,66.66666666666666,100.0,78.87323943661971,75.0,84.0,93.54838709677419,63.63636363636363,67.56756756756756,31.818181818181817
2024-09-26,864.1615147284705,88.46153846153845,70.96774193548387,78.26086956521739,100.0,84.50704225352112,89.28571428571429,88.0,93.54838709677419,68.18181818181817,75.67567567567568,27.27272727272727
2024-09-27,875.779947938453,89.74358974358975,70.96774193548387,78.26086956521739,100.0,87.32394366197182,85.71428571428571,90.0,93.54838709677419,68.18181818181817,75.67567567567568,36.36363636363637
2024-09-30,867.6019153913984,91.02564102564102,69.35483870967742,75.36231884057972,100.0,88.73239436619718,89.28571428571429,86.0,90.32258064516128,68.18181818181817,72.97297297297297,36.36363636363637
2024-10-01,841.7980776399281,87.17948717948718,66.12903225806451,52.17391304347826,100.0,84.50704225352112,85.71428571428571,86.0,87.09677419354838,72.72727272727273,70.27027027027027,50.0
2024-10-02,825.3881490395723,84.61538461538461,56.451612903225815,63.76811594202898,100.0,81.69014084507043,85.71428571428571,78.0,83.87096774193549,72.72727272727273,59.45945945945946,59.09090909090909
2024-10-03,795.2889426927512,82.05128205128204,51.61290322580645,63.76811594202898,100.0,76.05633802816901,82.14285714285714,74.0,80.64516129032258,63.63636363636363,48.64864864864865,72.72727272727273
2024-10-04,809.0031961317741,80.76923076923077,48.38709677419355,66.66666666666666,93.54838709677419,91.54929577464789,85.71428571428571,80.0,70.96774193548387,68.18181818181817,45.94594594594595,77.27272727272727
2024-10-07,749.6265703998553,76.92307692307693,45.16129032258064,66.66666666666666,87.09677419354838,83.09859154929578,78.57142857142857,78.0,58.06451612903226,59.09090909090909,35.13513513513514,81.81818181818183
2024-10-08,719.491395583824,80.76923076923077,43.54838709677419,72.46376811594203,80.64516129032258,88.73239436619718,67.85714285714286,76.0,51.61290322580645,63.63636363636363,35.13513513513514,59.09090909090909
2024-10-09,769.6554142130066,87.17948717948718,48.38709677419355,76.81159420289855,77.41935483870968,92.95774647887323,75.0,82.0,54.83870967741935,59.09090909090909,43.24324324324324,72.72727272727273
2024-10-10,728.6123875544297,83.33333333333334,45.16129032258064,72.46376811594203,67.74193548387096,91.54929577464789,75.0,74.0,45.16129032258064,63.63636363636363,37.83783783783784,72.72727272727273
2024-10-11,805.1466281693846,87.17948717948718,53.2258064516129,81.15942028985508,74.19354838709677,97.1830985915493,89.28571428571429,78.0,58.06451612903226,63.63636363636363,45.94594594594595,77.27272727272727
2024-10-14,854.2868308776098,91.02564102564102,54.83870967741935,84.05797101449275,83.87096774193549,97.1830985915493,89.28571428571429,90.0,64.51612903225806,72.72727272727273,54.054054054054056,72.72727272727273
2024-10-15,829.0748844903478,89.74358974358975,58.06451612903226,72.46376811594203,83.87096774193549,97.1830985915493,82.14285714285714,86.0,77.41935483870968,77.27272727272727,59.45945945945946,45.45454545454545
2024-10-16,855.4295751479838,87.17948717948718,51.61290322580645,69.56521739130434,93.54838709677419,97.1830985915493,89.28571428571429,90.0,90.32258064516128,77.27272727272727,59.45945945945946,50.0
2024-10-17,817.8686380107671,87.17948717948718,50.0,71.01449275362319,87.09677419354838,95.77464788732394,82.14285714285714,90.0,74.19354838709677,72.72727272727273,48.64864864864865,59.09090909090909
2024-10-18,831.2923582337683,88.46153846153845,53.2258064516129,73.91304347826086,90.32258064516128,97.1830985915493,82.14285714285714,90.0,77.41935483870968,77.27272727272727,51.35135135135135,50.0
2024-10-21,775.0722645108003,85.8974358974359,46.774193548387096,69.56521739130434,87.09677419354838,91.54929577464789,75.0,86.0,64.51612903225806,77.27272727272727,45.94594594594595,45.45454545454545
2024-10-22,725.6670343708054,82.05128205128204,45.16129032258064,66.66666666666666,87.09677419354838,90.14084507042254,67.85714285714286,68.0,64.51612903225806,68.18181818181817,40.54054054054054,45.45454545454545
2024-10-23,718.6063906704525,76.92307692307693,40.32258064516129,66.66666666666666,93.54838709677419,91.54929577464789,67.85714285714286,62.0,70.96774193548387,68.18181818181817,35.13513513513514,45.45454545454545
2024-10-24,703.7028165498031,71.7948717948718,40.32258064516129,69.56521739130434,90.32258064516128,88.73239436619718,67.85714285714286,64.0,67.74193548387096,63.63636363636363,29.72972972972973,50.0
2024-10-25,653.5750647507161,70.51282051282051,35.483870967741936,68.11594202898551,80.64516129032258,84.50704225352112,60.71428571428571,60.0,48.38709677419355,68.18181818181817,27.027027027027028,50.0
2024-10-28,685.0865339127987,71.7948717948718,38.70967741935484,68.11594202898551,87.09677419354838,85.91549295774648,71.42857142857143,66.0,58.06451612903226,68.18181818181817,24.324324324324326,45.45454545454545
2024-10-29,612.8607710209947,66.66666666666666,32.25806451612903,75.36231884057972,61.29032258064516,84.50704225352112,46.42857142857143,60.0,48.38709677419355,77.27272727272727,24.324324324324326,36.36363636363637
2024-10-30,620.0034900939036,64.1025641025641,38.70967741935484,66.66666666666666,58.06451612903226,81.69014084507043,60.71428571428571,56.00000000000001,45.16129032258064,86.36363636363636,21.62162162162162,40.909090909090914
2024-10-31,550.99380266737,56.41025641025641,29.03225806451613,53.62318840579711,64.51612903225806,71.83098591549296,46.42857142857143,48.0,32.25806451612903,81.81818181818183,21.62162162162162,45.45454545454545
2024-11-01,552.2847546553767,57.692307692307686,38.70967741935484,56.52173913043478,41.935483870967744,71.83098591549296,42.857142857142854,54.0,29.03225806451613,86.36363636363636,32.432432432432435,40.909090909090914
2024-11-04,560.2401434019473,58.97435897435898,41.935483870967744,55.072463768115945,35.483870967741936,70.4225352112676,50.0,50.0,32.25806451612903,86.36363636363636,29.72972972972973,50.0
2024-11-05,620.7807953406002,66.66666666666666,45.16129032258064,55.072463768115945,48.38709677419355,73.23943661971832,53.57142857142857,57.99999999999999,41.935483870967744,90.9090909090909,37.83783783783784,50.0
2024-11-06,676.4912829348165,78.2051282051282,46.774193548387096,69.56521739130434,48.38709677419355,84.50704225352112,53.57142857142857,57.99999999999999,38.70967741935484,90.9090909090909,35.13513513513514,72.72727272727273
2024-11-07,683.8473552251281,73.07692307692307,45.16129032258064,79.71014492753623,48.38709677419355,83.09859154929578,53.57142857142857,66.0,45.16129032258064,86.36363636363636,35.13513513513514,68.18181818181817
2024-11-08,701.4544218049147,79.48717948717949,41.935483870967744,72.46376811594203,54.83870967741935,88.73239436619718,53.57142857142857,64.0,61.29032258064516,86.36363636363636,35.13513513513514,63.63636363636363
2024-11-11,699.7112204489681,83.33333333333334,40.32258064516129,63.76811594202898,58.06451612903226,87.32394366197182,46.42857142857143,66.0,54.83870967741935,86.36363636363636,40.54054054054054,72.72727272727273
2024-11-12,657.1805832507292,73.07692307692307,40.32258064516129,65.21739130434783,51.61290322580645,87.32394366197182,39.285714285714285,62.0,38.70967741935484,86.36363636363636,40.54054054054054,72.72727272727273
2024-11-13,673.6846857236601,76.92307692307693,38.70967741935484,63.76811594202898,51.61290322580645,90.14084507042254,39.285714285714285,62.0,51.61290322580645,86.36363636363636,40.54054054054054,72.72727272727273
2024-11-14,631.8690872842543,69.23076923076923,32.25806451612903,63.76811594202898,48.38709677419355,87.32394366197182,35.714285714285715,66.0,32.25806451612903,86.36363636363636,37.83783783783784,72.72727272727273
2024-11-15,600.4588541995649,65.38461538461539,33.87096774193548,50.72463768115942,51.61290322580645,85.91549295774648,35.714285714285715,57.99999999999999,32.25806451612903,77.27272727272727,32.432432432432435,77.27272727272727
2024-11-18,620.2730056041792,66.66666666666666,37.096774193548384,52.17391304347826,51.61290322580645,85.91549295774648,35.714285714285715,60.0,38.70967741935484,77.27272727272727,37.83783783783784,77.27272727272727
2024-11-19,600.9756931937363,62.82051282051282,30.64516129032258,52.17391304347826,54.83870967741935,81.69014084507043,35.714285714285715,52.0,38.70967741935484,77.27272727272727,37.83783783783784,77.27272727272727
2024-11-20,608.2965268879576,65.38461538461539,37.096774193548384,56.52173913043478,54.83870967741935,78.87323943661971,35.714285714285715,52.0,35.483870967741936,77.27272727272727,37.83783783783784,77.27272727272727
2024-11-21,680.7408659345921,66.66666666666666,38.70967741935484,65.21739130434783,61.29032258064516,85.91549295774648,42.857142857142854,56.00000000000001,58.06451612903226,86.36363636363636,37.83783783783784,81.81818181818183
2024-11-22,688.7385705194804,71.7948717948718,43.54838709677419,63.76811594202898,61.29032258064516,90.14084507042254,46.42857142857143,60.0,54.83870967741935,77.27272727272727,37.83783783783784,81.81818181818183
2024-11-25,755.9527894405717,76.92307692307693,48.38709677419355,68.11594202898551,67.74193548387096,90.14084507042254,50.0,76.0,64.51612903225806,95.45454545454545,45.94594594594595,72.72727272727273
2024-11-26,750.7459715070879,73.07692307692307,46.774193548387096,69.56521739130434,70.96774193548387,91.54929577464789,42.857142857142854,70.0,70.96774193548387,95.45454545454545,51.35135135135135,68.18181818181817
2024-11-27,766.625956211599,71.7948717948718,50.0,66.66666666666666,77.41935483870968,92.95774647887323,42.857142857142854,72.0,80.64516129032258,95.45454545454545,48.64864864864865,68.18181818181817
2024-11-28,766.625956211599,71.7948717948718,50.0,66.66666666666666,77.41935483870968,92.95774647887323,42.857142857142854,72.0,80.64516129032258,95.45454545454545,48.64864864864865,68.18181818181817
2024-11-29,767.3549154244292,76.92307692307693,51.61290322580645,66.66666666666666,74.19354838709677,92.95774647887323,46.42857142857143,74.0,67.74193548387096,95.45454545454545,48.64864864864865,72.72727272727273
2024-12-02,718.0081866670769,69.23076923076923,50.0,69.56521739130434,58.06451612903226,90.14084507042254,46.42857142857143,72.0,54.83870967741935,90.9090909090909,48.64864864864865,68.18181818181817
2024-12-03,687.2649773941874,66.66666666666666,50.0,65.21739130434783,51.61290322580645,85.91549295774648,46.42857142857143,68.0,48.38709677419355,90.9090909090909,45.94594594594595,68.18181818181817
2024-12-04,681.6927922653581,67.94871794871796,46.774193548387096,69.56521739130434,54.83870967741935,84.50704225352112,46.42857142857143,70.0,48.38709677419355,86.36363636363636,43.24324324324324,63.63636363636363
2024-12-05,636.0414409367454,61.53846153846154,37.096774193548384,60.86956521739131,58.06451612903226,83.09859154929578,39.285714285714285,70.0,41.935483870967744,86.36363636363636,43.24324324324324,54.54545454545454
2024-12-06,617.6135719872954,61.53846153846154,40.32258064516129,60.86956521739131,48.38709677419355,81.69014084507043,39.285714285714285,68.0,45.16129032258064,86.36363636363636,40.54054054054054,45.45454545454545
2024-12-09,641.9298628683493,62.82051282051282,46.774193548387096,68.11594202898551,41.935483870967744,73.23943661971832,39.285714285714285,72.0,41.935483870967744,81.81818181818183,59.45945945945946,54.54545454545454
2024-12-10,641.9298628683493,62.82051282051282,46.774193548387096,68.11594202898551,41.935483870967744,73.23943661971832,39.285714285714285,72.0,41.935483870967744,81.81818181818183,59.45945945945946,54.54545454545454
