Security,GICS Sector,GICS Sub-Industry,Symbol
International Paper,Materials,Paper & Plastic Packaging Products & Materials,IP
Interpublic Group of Companies (The),Communication Services,Advertising,IPG
Intuit,Information Technology,Application Software,INTU
Intuitive Surgical,Health Care,Health Care Equipment,ISRG
Invesco,Financials,Asset Management & Custody Banks,IVZ
Invitation Homes,Real Estate,Single-Family Residential REITs,INVH
IQVIA,Health Care,Life Sciences Tools & Services,IQV
Iron Mountain,Real Estate,Other Specialized REITs,IRM
J.B. Hunt,Industrials,Cargo Ground Transportation,JBHT
Jabil,Information Technology,Electronic Manufacturing Services,JBL
Jack Henry & Associates,Financials,Transaction & Payment Processing Services,JKHY
Jacobs Solutions,Industrials,Construction & Engineering,J
Johnson & Johnson,Health Care,Pharmaceuticals,JNJ
Johnson Controls,Industrials,Building Products,JCI
JPMorgan Chase,Financials,Diversified Banks,JPM
Juniper Networks,Information Technology,Communications Equipment,JNPR
Kellanova,Consumer Staples,Packaged Foods & Meats,K
Kenvue,Consumer Staples,Personal Care Products,KVUE
Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,KDP
KeyCorp,Financials,Regional Banks,KEY
Keysight Technologies,Information Technology,Electronic Equipment & Instruments,KEYS
Kimberly-Clark,Consumer Staples,Household Products,KMB
Kimco Realty,Real Estate,Retail REITs,KIM
Kinder Morgan,Energy,Oil & Gas Storage & Transportation,KMI
KKR,Financials,Asset Management & Custody Banks,KKR
KLA Corporation,Information Technology,Semiconductor Materials & Equipment,KLAC
Kraft Heinz,Consumer Staples,Packaged Foods & Meats,KHC
Kroger,Consumer Staples,Food Retail,KR
L3Harris,Industrials,Aerospace & Defense,LHX
LabCorp,Health Care,Health Care Services,LH
Lam Research,Information Technology,Semiconductor Materials & Equipment,LRCX
Lamb Weston,Consumer Staples,Packaged Foods & Meats,LW
Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,LVS
Leidos,Industrials,Diversified Support Services,LDOS
Lennar,Consumer Discretionary,Homebuilding,LEN
Lilly (Eli),Health Care,Pharmaceuticals,LLY
Linde plc,Materials,Industrial Gases,LIN
Live Nation Entertainment,Communication Services,Movies & Entertainment,LYV
LKQ Corporation,Consumer Discretionary,Distributors,LKQ
Lockheed Martin,Industrials,Aerospace & Defense,LMT
Loews Corporation,Financials,Multi-line Insurance,L
Lowe's,Consumer Discretionary,Home Improvement Retail,LOW
Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",LULU
LyondellBasell,Materials,Specialty Chemicals,LYB
M&T Bank,Financials,Regional Banks,MTB
Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,MPC
MarketAxess,Financials,Financial Exchanges & Data,MKTX
Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",MAR
Marsh McLennan,Financials,Insurance Brokers,MMC
Martin Marietta Materials,Materials,Construction Materials,MLM
Masco,Industrials,Building Products,MAS
Mastercard,Financials,Transaction & Payment Processing Services,MA
Match Group,Communication Services,Interactive Media & Services,MTCH
McCormick & Company,Consumer Staples,Packaged Foods & Meats,MKC
McDonald's,Consumer Discretionary,Restaurants,MCD
McKesson Corporation,Health Care,Health Care Distributors,MCK
Medtronic,Health Care,Health Care Equipment,MDT
Merck & Co.,Health Care,Pharmaceuticals,MRK
Meta Platforms,Communication Services,Interactive Media & Services,META
MetLife,Financials,Life & Health Insurance,MET
Mettler Toledo,Health Care,Life Sciences Tools & Services,MTD
MGM Resorts,Consumer Discretionary,Casinos & Gaming,MGM
Microchip Technology,Information Technology,Semiconductors,MCHP
Micron Technology,Information Technology,Semiconductors,MU
Microsoft,Information Technology,Systems Software,MSFT
Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,MAA
Moderna,Health Care,Biotechnology,MRNA
Mohawk Industries,Consumer Discretionary,Home Furnishings,MHK
Molina Healthcare,Health Care,Managed Health Care,MOH
Molson Coors Beverage Company,Consumer Staples,Brewers,TAP
Mondelez International,Consumer Staples,Packaged Foods & Meats,MDLZ
Monolithic Power Systems,Information Technology,Semiconductors,MPWR
Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,MNST
Moody's Corporation,Financials,Financial Exchanges & Data,MCO
Morgan Stanley,Financials,Investment Banking & Brokerage,MS
Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,MOS
Motorola Solutions,Information Technology,Communications Equipment,MSI
MSCI,Financials,Financial Exchanges & Data,MSCI
"Nasdaq, Inc.",Financials,Financial Exchanges & Data,NDAQ
NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",NTAP
Netflix,Communication Services,Movies & Entertainment,NFLX
Newmont,Materials,Gold,NEM
News Corp (Class A),Communication Services,Publishing,NWSA
News Corp (Class B),Communication Services,Publishing,NWS
NextEra Energy,Utilities,Multi-Utilities,NEE
"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",NKE
NiSource,Utilities,Multi-Utilities,NI
Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,NDSN
Norfolk Southern Railway,Industrials,Rail Transportation,NSC
Northern Trust,Financials,Asset Management & Custody Banks,NTRS
Northrop Grumman,Industrials,Aerospace & Defense,NOC
Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NCLH
NRG Energy,Utilities,Independent Power Producers & Energy Traders,NRG
Nucor,Materials,Steel,NUE
Nvidia,Information Technology,Semiconductors,NVDA
"NVR, Inc.",Consumer Discretionary,Homebuilding,NVR
NXP Semiconductors,Information Technology,Semiconductors,NXPI
O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail,ORLY
Occidental Petroleum,Energy,Oil & Gas Exploration & Production,OXY
Old Dominion,Industrials,Cargo Ground Transportation,ODFL
Omnicom Group,Communication Services,Advertising,OMC
ON Semiconductor,Information Technology,Semiconductors,ON
ONEOK,Energy,Oil & Gas Storage & Transportation,OKE
Oracle Corporation,Information Technology,Application Software,ORCL
Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,OTIS
Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,PCAR
Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,PKG
Palantir Technologies,Information Technology,Internet Services & Infrastructure,PLTR
Palo Alto Networks,Information Technology,Systems Software,PANW
Paramount Global,Communication Services,Movies & Entertainment,PARA
Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,PH
Paychex,Industrials,Human Resource & Employment Services,PAYX
Paycom,Industrials,Human Resource & Employment Services,PAYC
PayPal,Financials,Transaction & Payment Processing Services,PYPL
Pentair,Industrials,Industrial Machinery & Supplies & Components,PNR
PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,PEP
Pfizer,Health Care,Pharmaceuticals,PFE
PG&E Corporation,Utilities,Multi-Utilities,PCG
Philip Morris International,Consumer Staples,Tobacco,PM
Phillips 66,Energy,Oil & Gas Refining & Marketing,PSX
Pinnacle West,Utilities,Multi-Utilities,PNW
PNC Financial Services,Financials,Diversified Banks,PNC
Pool Corporation,Consumer Discretionary,Distributors,POOL
PPG Industries,Materials,Specialty Chemicals,PPG
PPL Corporation,Utilities,Electric Utilities,PPL
Principal Financial Group,Financials,Life & Health Insurance,PFG
Procter & Gamble,Consumer Staples,Personal Care Products,PG
Progressive Corporation,Financials,Property & Casualty Insurance,PGR
Prologis,Real Estate,Industrial REITs,PLD
Prudential Financial,Financials,Life & Health Insurance,PRU
Public Service Enterprise Group,Utilities,Electric Utilities,PEG
PTC Inc.,Information Technology,Application Software,PTC
Public Storage,Real Estate,Self-Storage REITs,PSA
PulteGroup,Consumer Discretionary,Homebuilding,PHM
Qorvo,Information Technology,Semiconductors,QRVO
Quanta Services,Industrials,Construction & Engineering,PWR
Qualcomm,Information Technology,Semiconductors,QCOM
Quest Diagnostics,Health Care,Health Care Services,DGX
Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",RL
Raymond James Financial,Financials,Investment Banking & Brokerage,RJF
RTX Corporation,Industrials,Aerospace & Defense,RTX
Realty Income,Real Estate,Retail REITs,O
Regency Centers,Real Estate,Retail REITs,REG
Regeneron Pharmaceuticals,Health Care,Biotechnology,REGN
Regions Financial Corporation,Financials,Regional Banks,RF
Republic Services,Industrials,Environmental & Facilities Services,RSG
ResMed,Health Care,Health Care Equipment,RMD
Revvity,Health Care,Health Care Equipment,RVTY
Rockwell Automation,Industrials,Electrical Components & Equipment,ROK
"Rollins, Inc.",Industrials,Environmental & Facilities Services,ROL
Roper Technologies,Information Technology,Electronic Equipment & Instruments,ROP
Ross Stores,Consumer Discretionary,Apparel Retail,ROST
Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RCL
S&P Global,Financials,Financial Exchanges & Data,SPGI
Salesforce,Information Technology,Application Software,CRM
SBA Communications,Real Estate,Telecom Tower REITs,SBAC
Schlumberger,Energy,Oil & Gas Equipment & Services,SLB
Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",STX
Sempra,Utilities,Multi-Utilities,SRE
ServiceNow,Information Technology,Systems Software,NOW
Sherwin-Williams,Materials,Specialty Chemicals,SHW
Simon Property Group,Real Estate,Retail REITs,SPG
Skyworks Solutions,Information Technology,Semiconductors,SWKS
J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,SJM
Smurfit WestRock,Materials,Paper & Plastic Packaging Products & Materials,SW
Snap-on,Industrials,Industrial Machinery & Supplies & Components,SNA
Solventum,Health Care,Health Care Technology,SOLV
Southern Company,Utilities,Electric Utilities,SO
Southwest Airlines,Industrials,Passenger Airlines,LUV
Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,SWK
Starbucks,Consumer Discretionary,Restaurants,SBUX
State Street Corporation,Financials,Asset Management & Custody Banks,STT
Steel Dynamics,Materials,Steel,STLD
Steris,Health Care,Health Care Equipment,STE
Stryker Corporation,Health Care,Health Care Equipment,SYK
Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",SMCI
Synchrony Financial,Financials,Consumer Finance,SYF
Synopsys,Information Technology,Application Software,SNPS
Sysco,Consumer Staples,Food Distributors,SYY
T-Mobile US,Communication Services,Wireless Telecommunication Services,TMUS
T. Rowe Price,Financials,Asset Management & Custody Banks,TROW
Take-Two Interactive,Communication Services,Interactive Home Entertainment,TTWO
"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",TPR
Targa Resources,Energy,Oil & Gas Storage & Transportation,TRGP
Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,TGT
TE Connectivity,Information Technology,Electronic Manufacturing Services,TEL
Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,TDY
Teleflex,Health Care,Health Care Equipment,TFX
Teradyne,Information Technology,Semiconductor Materials & Equipment,TER
"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,TSLA
Texas Instruments,Information Technology,Semiconductors,TXN
Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,TPL
Textron,Industrials,Aerospace & Defense,TXT
Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,TMO
TJX Companies,Consumer Discretionary,Apparel Retail,TJX
Tractor Supply,Consumer Discretionary,Other Specialty Retail,TSCO
Trane Technologies,Industrials,Building Products,TT
TransDigm Group,Industrials,Aerospace & Defense,TDG
Travelers Companies (The),Financials,Property & Casualty Insurance,TRV
Trimble Inc.,Information Technology,Electronic Equipment & Instruments,TRMB
Truist Financial,Financials,Diversified Banks,TFC
Tyler Technologies,Information Technology,Application Software,TYL
Tyson Foods,Consumer Staples,Packaged Foods & Meats,TSN
U.S. Bancorp,Financials,Diversified Banks,USB
Uber,Industrials,Passenger Ground Transportation,UBER
"UDR, Inc.",Real Estate,Multi-Family Residential REITs,UDR
Ulta Beauty,Consumer Discretionary,Other Specialty Retail,ULTA
Union Pacific Corporation,Industrials,Rail Transportation,UNP
United Airlines Holdings,Industrials,Passenger Airlines,UAL
United Parcel Service,Industrials,Air Freight & Logistics,UPS
United Rentals,Industrials,Trading Companies & Distributors,URI
UnitedHealth Group,Health Care,Managed Health Care,UNH
Universal Health Services,Health Care,Health Care Facilities,UHS
Valero Energy,Energy,Oil & Gas Refining & Marketing,VLO
Ventas,Real Estate,Health Care REITs,VTR
Veralto,Industrials,Environmental & Facilities Services,VLTO
Verisign,Information Technology,Internet Services & Infrastructure,VRSN
Verisk Analytics,Industrials,Research & Consulting Services,VRSK
Verizon,Communication Services,Integrated Telecommunication Services,VZ
Vertex Pharmaceuticals,Health Care,Biotechnology,VRTX
Viatris,Health Care,Pharmaceuticals,VTRS
Vici Properties,Real Estate,Hotel & Resort REITs,VICI
Visa Inc.,Financials,Transaction & Payment Processing Services,V
Vistra Corp.,Utilities,Electric Utilities,VST
Vulcan Materials Company,Materials,Construction Materials,VMC
W. R. Berkley Corporation,Financials,Property & Casualty Insurance,WRB
W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,GWW
Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,WAB
Walgreens Boots Alliance,Consumer Staples,Drug Retail,WBA
Walmart,Consumer Staples,Consumer Staples Merchandise Retail,WMT
Walt Disney Company (The),Communication Services,Movies & Entertainment,DIS
Warner Bros. Discovery,Communication Services,Broadcasting,WBD
Waste Management,Industrials,Environmental & Facilities Services,WM
Waters Corporation,Health Care,Life Sciences Tools & Services,WAT
WEC Energy Group,Utilities,Electric Utilities,WEC
Wells Fargo,Financials,Diversified Banks,WFC
Welltower,Real Estate,Health Care REITs,WELL
West Pharmaceutical Services,Health Care,Health Care Supplies,WST
Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",WDC
Weyerhaeuser,Real Estate,Timber REITs,WY
Williams Companies,Energy,Oil & Gas Storage & Transportation,WMB
Willis Towers Watson,Financials,Insurance Brokers,WTW
Wynn Resorts,Consumer Discretionary,Casinos & Gaming,WYNN
Xcel Energy,Utilities,Multi-Utilities,XEL
Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,XYL
Yum! Brands,Consumer Discretionary,Restaurants,YUM
Zebra Technologies,Information Technology,Electronic Equipment & Instruments,ZBRA
Zimmer Biomet,Health Care,Health Care Equipment,ZBH
Zoetis,Health Care,Pharmaceuticals,ZTS
